state,birth_year,birth_month,LBW_ratio,latitude,longitude,mp1,mp2,mp3,mp4,mp5
Florida,2018.0,9,0.0836340812804017,28.6305,-82.4497,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998
Florida,2019.0,1,0.0851894859073155,28.6305,-82.4497,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998
Florida,2019.0,2,0.0841054024786427,28.6305,-82.4497,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998
Florida,2019.0,3,0.0878266338841557,28.6305,-82.4497,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998
Florida,2019.0,4,0.0884940486458513,28.6305,-82.4497,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998,1059.1352468799998
Georgia,2016.0,1,0.0962205758229391,32.6415,-83.4426,0.0045555555555555,0.006375,0.026125,0.0866,0.0139999999999999
Georgia,2016.0,10,0.0992026701279436,32.6415,-83.4426,0.0866,0.0139999999999999,1025.641435897436,526.431546875,667.6427878787879
Georgia,2016.0,11,0.0989327146171693,32.6415,-83.4426,0.034,0.0139999999999999,809.5242857142857,687.7585692307692,2.43875
Georgia,2016.0,12,0.0991646456480733,32.6415,-83.4426,0.032,1304.3478260869565,466.72790909090907,690.5829655172413,578.6554373040751
Georgia,2016.0,2,0.0948076923076923,32.6415,-83.4426,0.0045,0.0065555555555555,0.0566,0.034,0.0139999999999999
Georgia,2016.0,3,0.0953529357202485,32.6415,-83.4426,0.0042857142857142,0.0096666666666666,0.0514545454545454,0.032,1304.3478260869565
Georgia,2016.0,4,0.1006858165192326,32.6415,-83.4426,0.006375,0.026125,0.0866,0.0139999999999999,1025.641435897436
Georgia,2016.0,5,0.0987958661230681,32.6415,-83.4426,0.0065555555555555,0.0566,0.034,0.0139999999999999,809.5242857142857
Georgia,2016.0,6,0.0949431450494591,32.6415,-83.4426,0.0096666666666666,0.0514545454545454,0.032,1304.3478260869565,466.72790909090907
Georgia,2016.0,7,0.1003484943257975,32.6415,-83.4426,0.026125,0.0866,0.0139999999999999,1025.641435897436,526.431546875
Georgia,2016.0,8,0.0959902794653706,32.6415,-83.4426,0.0566,0.034,0.0139999999999999,809.5242857142857,687.7585692307692
Georgia,2016.0,9,0.0986177565124933,32.6415,-83.4426,0.0514545454545454,0.032,1304.3478260869565,466.72790909090907,690.5829655172413
Georgia,2017.0,1,0.1025044223070477,32.6415,-83.4426,0.0139999999999999,1025.641435897436,526.431546875,667.6427878787879,400.8
Georgia,2017.0,10,0.098671374152188,32.6415,-83.4426,667.6427878787879,400.8,926.5731343283584,667.6427878787879,667.6427878787879
Georgia,2017.0,11,0.0983453304664859,32.6415,-83.4426,2.43875,334.17380952380944,1161.302,334.17380952380944,334.17380952380944
Georgia,2017.0,12,0.1033398094180775,32.6415,-83.4426,919.4773892773893,607.189393939394,1231.7653846153846,919.4773892773893,919.4773892773893
Georgia,2017.0,2,0.0919749343036183,32.6415,-83.4426,0.0139999999999999,809.5242857142857,687.7585692307692,2.43875,334.17380952380944
Georgia,2017.0,3,0.0945907940376863,32.6415,-83.4426,1304.3478260869565,466.72790909090907,690.5829655172413,648.8861797283176,607.189393939394
Georgia,2017.0,4,0.0996188317708869,32.6415,-83.4426,1025.641435897436,526.431546875,667.6427878787879,400.8,926.5731343283584
Georgia,2017.0,5,0.1039789789789789,32.6415,-83.4426,809.5242857142857,687.7585692307692,2.43875,334.17380952380944,1161.302
Georgia,2017.0,6,0.1069985908877407,32.6415,-83.4426,466.72790909090907,690.5829655172413,648.8861797283176,607.189393939394,1231.7653846153846
Georgia,2017.0,7,0.097986577181208,32.6415,-83.4426,526.431546875,667.6427878787879,400.8,926.5731343283584,597.0371673768939
Georgia,2017.0,8,0.0976253298153034,32.6415,-83.4426,687.7585692307692,2.43875,334.17380952380944,1161.302,510.9661893772893
Georgia,2017.0,9,0.0910379029401346,32.6415,-83.4426,690.5829655172413,690.5829655172413,607.189393939394,1231.7653846153846,690.5829655172413
Georgia,2018.0,1,0.0949583017437452,32.6415,-83.4426,400.8,926.5731343283584,663.6865671641792,663.6865671641792,663.6865671641792
Georgia,2018.0,2,0.1082062454611474,32.6415,-83.4426,334.17380952380944,1161.302,747.7379047619047,747.7379047619047,747.7379047619047
Georgia,2018.0,3,0.0976421372884578,32.6415,-83.4426,607.189393939394,1231.7653846153846,919.4773892773893,919.4773892773893,919.4773892773893
Georgia,2018.0,4,0.1014221945396034,32.6415,-83.4426,926.5731343283584,926.5731343283584,926.5731343283584,926.5731343283584,926.5731343283584
Georgia,2018.0,5,0.1065409882890602,32.6415,-83.4426,1161.302,1161.302,1161.302,1161.302,1161.302
Georgia,2018.0,6,0.1008678881388621,32.6415,-83.4426,1231.7653846153846,1231.7653846153846,1231.7653846153846,1231.7653846153846,1231.7653846153846
Hawaii,2016.0,1,0.0757162346521145,20.2927,-156.373,0.164043625,0.3842053333333333,0.32208725,0.006,0.0013333333333333
Hawaii,2016.0,10,0.0707908163265306,20.2927,-156.373,0.006,0.0013333333333333,0.0,0.0013333333333333,0.0013333333333333
Hawaii,2016.0,11,0.0814380044020542,20.2927,-156.373,0.001,0.001,0.001,0.001,0.001
Hawaii,2016.0,12,0.0713813615333774,20.2927,-156.373,0.001,0.001,0.001,0.001,0.001
Hawaii,2016.0,2,0.0685675492192803,20.2927,-156.373,0.005,0.3581187857142858,0.005,0.005,0.001
Hawaii,2016.0,3,0.0822192513368983,20.2927,-156.373,0.005,0.3581187857142858,0.005,0.005,0.001
Hawaii,2016.0,4,0.0845460845460845,20.2927,-156.373,0.3842053333333333,0.32208725,0.006,0.0013333333333333,0.0
Hawaii,2016.0,5,0.1041666666666666,20.2927,-156.373,0.3581187857142858,0.005,0.005,0.001,0.005
Hawaii,2016.0,6,0.0924775707384403,20.2927,-156.373,0.3581187857142858,0.005,0.005,0.001,0.005
Hawaii,2016.0,7,0.0717639168343393,20.2927,-156.373,0.32208725,0.006,0.0013333333333333,0.0,0.00366666666666665
Hawaii,2016.0,8,0.0874689826302729,20.2927,-156.373,0.005,0.003,0.001,0.003,0.003
Hawaii,2016.0,9,0.0798454603992273,20.2927,-156.373,0.005,0.003,0.001,0.003,0.003
Hawaii,2017.0,1,0.0803689064558629,20.2927,-156.373,0.0013333333333333,0.0,0.00066666666666665,0.00066666666666665,0.00066666666666665
Hawaii,2017.0,2,0.0807635829662261,20.2927,-156.373,0.001,0.001,0.001,0.001,0.001
Hawaii,2017.0,3,0.0679219905850706,20.2927,-156.373,0.001,0.001,0.001,0.001,0.001
Hawaii,2017.0,4,0.0894886363636363,20.2927,-156.373,0.0,0.0,0.0,0.0,0.0
Hawaii,2018.0,10,0.0894479385045422,20.2927,-156.373,1.6225705384615383,1.6225705384615383,1.6225705384615383,1.6225705384615383,1.6225705384615383
Hawaii,2018.0,11,0.0911062906724512,20.2927,-156.373,2.5547212916666666,2.5547212916666666,2.5547212916666666,3.656354,1.4530885833333336
Hawaii,2018.0,12,0.0740479548660084,20.2927,-156.373,2.5547212916666666,2.5547212916666666,2.5547212916666666,3.656354,1.4530885833333336
Hawaii,2018.0,8,0.0758959943780745,20.2927,-156.373,3.656354,3.656354,3.656354,3.656354,3.656354
Hawaii,2018.0,9,0.0725915875169606,20.2927,-156.373,3.656354,3.656354,3.656354,3.656354,3.656354
Hawaii,2019.0,1,0.0751276440554339,20.2927,-156.373,1.6225705384615383,1.6225705384615383,1.6225705384615383,1.6225705384615383,1.6225705384615383
Hawaii,2019.0,10,0.0901348474095102,20.2927,-156.373,1.6225705384615383,1.1657901783216782,0.7090098181818182,1.1657901783216782,1.1657901783216782
Hawaii,2019.0,11,0.080028328611898,20.2927,-156.373,1.4530885833333336,1.0810492007575758,0.7090098181818182,1.0810492007575758,1.0810492007575758
Hawaii,2019.0,12,0.0815731973780043,20.2927,-156.373,1.4530885833333336,0.7090098181818182,1.0810492007575758,1.0810492007575758,1.0810492007575758
Hawaii,2019.0,2,0.053951367781155,20.2927,-156.373,2.5547212916666666,2.5547212916666666,3.656354,1.4530885833333336,2.5547212916666666
Hawaii,2019.0,3,0.0737704918032786,20.2927,-156.373,1.4530885833333336,1.4530885833333336,3.656354,1.4530885833333336,0.7090098181818182
Hawaii,2019.0,4,0.0801850424055512,20.2927,-156.373,1.1657901783216782,1.1657901783216782,1.6225705384615383,1.1657901783216782,0.7090098181818182
Hawaii,2019.0,5,0.0818181818181818,20.2927,-156.373,1.4530885833333336,3.656354,1.4530885833333336,1.4530885833333336,0.7090098181818182
Hawaii,2019.0,6,0.0809379727685325,20.2927,-156.373,1.4530885833333336,3.656354,1.4530885833333336,0.7090098181818182,1.4530885833333336
Hawaii,2019.0,7,0.0680224403927068,20.2927,-156.373,1.1657901783216782,1.6225705384615383,1.1657901783216782,0.7090098181818182,1.1657901783216782
Hawaii,2019.0,8,0.0789115646258503,20.2927,-156.373,3.656354,1.4530885833333336,1.4530885833333336,0.7090098181818182,1.4530885833333336
Hawaii,2019.0,9,0.0751404494382022,20.2927,-156.373,3.656354,1.4530885833333336,0.7090098181818182,1.4530885833333336,1.4530885833333336
Hawaii,2020.0,1,0.0879284649776453,20.2927,-156.373,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182
Hawaii,2020.0,2,0.0889929742388758,20.2927,-156.373,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182
Hawaii,2020.0,3,0.0742685671417854,20.2927,-156.373,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182
Hawaii,2020.0,4,0.0684292379471228,20.2927,-156.373,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182
Hawaii,2020.0,5,0.0622154779969651,20.2927,-156.373,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182,0.7090098181818182
Louisiana,2016.0,10,0.115765850009351,31.0689,-91.9968,847.3923076923077,847.3923076923077,1081.081081081081,543.4129032258064,847.3923076923077
Louisiana,2016.0,11,0.1033778767631774,31.0689,-91.9968,732.8573770491804,732.8573770491804,850.0,732.8573770491804,4.875
Louisiana,2016.0,12,0.1103698055661456,31.0689,-91.9968,785.3686274509804,1304.3478260869565,503.3333333333333,785.3686274509804,785.3686274509804
Louisiana,2016.0,3,0.1080358847108226,31.0689,-91.9968,1304.3478260869565,1304.3478260869565,1304.3478260869565,1304.3478260869565,1304.3478260869565
Louisiana,2016.0,4,0.1056006840530141,31.0689,-91.9968,1081.081081081081,1081.081081081081,1081.081081081081,1081.081081081081,1081.081081081081
Louisiana,2016.0,5,0.1103974307507025,31.0689,-91.9968,850.0,850.0,850.0,850.0,850.0
Louisiana,2016.0,6,0.1026945543621631,31.0689,-91.9968,903.8405797101449,903.8405797101449,903.8405797101449,1304.3478260869565,503.3333333333333
Louisiana,2016.0,7,0.1132176712573779,31.0689,-91.9968,812.2469921534437,812.2469921534437,812.2469921534437,1081.081081081081,543.4129032258064
Louisiana,2016.0,8,0.1025097207493814,31.0689,-91.9968,791.4286885245901,791.4286885245901,791.4286885245901,850.0,732.8573770491804
Louisiana,2016.0,9,0.1037618113745765,31.0689,-91.9968,785.3686274509804,785.3686274509804,1304.3478260869565,503.3333333333333,785.3686274509804
Louisiana,2017.0,1,0.1101202016285382,31.0689,-91.9968,695.402605459057,1081.081081081081,543.4129032258064,847.3923076923077,400.8
Louisiana,2017.0,10,0.1089412215201991,31.0689,-91.9968,847.3923076923077,400.8,926.5731343283584,847.3923076923077,847.3923076923077
Louisiana,2017.0,11,0.1110897189064304,31.0689,-91.9968,4.875,334.17380952380944,1161.302,334.17380952380944,334.17380952380944
Louisiana,2017.0,12,0.1045427494544733,31.0689,-91.9968,919.4773892773893,607.189393939394,1231.7653846153846,919.4773892773893,919.4773892773893
Louisiana,2017.0,2,0.0961928362243748,31.0689,-91.9968,533.5155932864949,850.0,732.8573770491804,4.875,334.17380952380944
Louisiana,2017.0,3,0.1014227642276422,31.0689,-91.9968,1304.3478260869565,503.3333333333333,785.3686274509804,696.2790106951873,607.189393939394
Louisiana,2017.0,4,0.1067280298049528,31.0689,-91.9968,1081.081081081081,543.4129032258064,847.3923076923077,400.8,926.5731343283584
Louisiana,2017.0,5,0.1051546391752577,31.0689,-91.9968,850.0,732.8573770491804,4.875,334.17380952380944,1161.302
Louisiana,2017.0,6,0.1071716357775987,31.0689,-91.9968,503.3333333333333,785.3686274509804,696.2790106951873,607.189393939394,1231.7653846153846
Louisiana,2017.0,7,0.1104929982735469,31.0689,-91.9968,543.4129032258064,847.3923076923077,400.8,926.5731343283584,695.402605459057
Louisiana,2017.0,8,0.1040570361568494,31.0689,-91.9968,732.8573770491804,4.875,334.17380952380944,1161.302,533.5155932864949
Louisiana,2017.0,9,0.1058239941208892,31.0689,-91.9968,785.3686274509804,785.3686274509804,607.189393939394,1231.7653846153846,785.3686274509804
Louisiana,2018.0,1,0.1106177606177606,31.0689,-91.9968,400.8,926.5731343283584,663.6865671641792,663.6865671641792,663.6865671641792
Louisiana,2018.0,2,0.0990911106184881,31.0689,-91.9968,334.17380952380944,1161.302,747.7379047619047,747.7379047619047,747.7379047619047
Louisiana,2018.0,3,0.1123689727463312,31.0689,-91.9968,607.189393939394,1231.7653846153846,919.4773892773893,919.4773892773893,919.4773892773893
Louisiana,2018.0,4,0.1058981233243967,31.0689,-91.9968,926.5731343283584,926.5731343283584,926.5731343283584,926.5731343283584,926.5731343283584
Louisiana,2018.0,5,0.0984403483897103,31.0689,-91.9968,1161.302,1161.302,1161.302,1161.302,1161.302
Louisiana,2018.0,6,0.1111111111111111,31.0689,-91.9968,1231.7653846153846,1231.7653846153846,1231.7653846153846,1231.7653846153846,1231.7653846153846
Maine,2016.0,1,0.0515021459227467,45.3695,-69.2428,0.002,0.0018571428571428,0.0191111111111111,0.0209999999999999,0.0139999999999999
Maine,2016.0,10,0.0659340659340659,45.3695,-69.2428,0.0209999999999999,0.0139999999999999,0.0073983333333333,0.0056666666666666,0.0106991666666666
Maine,2016.0,11,0.07502679528403,45.3695,-69.2428,0.0069999999999999,0.0069999999999999,0.0097316666666666,0.003,0.0069999999999999
Maine,2016.0,12,0.0648936170212765,45.3695,-69.2428,0.0139999999999999,0.0094633333333333,0.006,0.003,0.00773166666666665
Maine,2016.0,2,0.0641925777331996,45.3695,-69.2428,0.002,0.0018571428571428,0.0194545454545454,0.00449999999999995,0.0069999999999999
Maine,2016.0,3,0.0541310541310541,45.3695,-69.2428,0.0018571428571428,0.00725,0.0264285714285714,0.0139999999999999,0.0094633333333333
Maine,2016.0,4,0.065340909090909,45.3695,-69.2428,0.0018571428571428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0.0073983333333333
Maine,2016.0,5,0.055103884372177,45.3695,-69.2428,0.0018571428571428,0.0194545454545454,0.00836583333333325,0.0069999999999999,0.0097316666666666
Maine,2016.0,6,0.0600375234521576,45.3695,-69.2428,0.00725,0.0264285714285714,0.0139999999999999,0.0094633333333333,0.006
Maine,2016.0,7,0.0575296108291032,45.3695,-69.2428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0.0073983333333333,0.0056666666666666
Maine,2016.0,8,0.0632582322357019,45.3695,-69.2428,0.0194545454545454,0.00836583333333325,0.0069999999999999,0.0097316666666666,0.003
Maine,2016.0,9,0.0621669626998223,45.3695,-69.2428,0.0264285714285714,0.0139999999999999,0.0094633333333333,0.006,0.003
Maine,2017.0,1,0.0733634311512415,45.3695,-69.2428,0.0139999999999999,0.0073983333333333,0.0056666666666666,0.0073983333333333,0.0073983333333333
Maine,2017.0,2,0.0615735461801596,45.3695,-69.2428,0.0069999999999999,0.0097316666666666,0.003,0.0069999999999999,0.0069999999999999
Maine,2017.0,3,0.0547686496694995,45.3695,-69.2428,0.0094633333333333,0.006,0.003,0.006,0.006
Maine,2017.0,4,0.0551583248212461,45.3695,-69.2428,0.0073983333333333,0.0056666666666666,0.00653249999999995,0.00653249999999995,0.00653249999999995
Maine,2017.0,5,0.050799623706491,45.3695,-69.2428,0.0097316666666666,0.003,0.0063658333333333,0.0063658333333333,0.0063658333333333
Maine,2017.0,6,0.0558229066410009,45.3695,-69.2428,0.006,0.003,0.0045000000000000005,0.0045000000000000005,0.0045000000000000005
Maine,2017.0,7,0.0471785383903792,45.3695,-69.2428,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666
Maine,2017.0,8,0.0730434782608695,45.3695,-69.2428,0.003,0.003,0.003,0.003,0.003
Maine,2017.0,9,0.0597722960151802,45.3695,-69.2428,0.003,0.003,0.003,0.003,0.003
Maine,2018.0,10,0.0640904806786051,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,11,0.0728205128205128,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,12,0.0637860082304526,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,2,0.0612980769230769,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,3,0.0587084148727984,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,4,0.0597322348094747,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,5,0.06323396567299,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,6,0.0669291338582677,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,7,0.0520833333333333,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,8,0.0867697594501718,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2018.0,9,0.0541062801932367,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2019.0,1,0.0564603691639522,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2019.0,2,0.0709987966305655,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2019.0,3,0.0700636942675159,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maine,2019.0,4,0.0752351097178683,45.3695,-69.2428,25.5,25.5,25.5,25.5,25.5
Maryland,2016.0,1,0.088165479823669,39.055,-76.7909,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999
Maryland,2016.0,10,0.0886282176604757,39.055,-76.7909,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666
Maryland,2016.0,11,0.0874914559125085,39.055,-76.7909,0.006,0.0069999999999999,0.006,0.00125,0.006
Maryland,2016.0,12,0.0857287791680757,39.055,-76.7909,0.0139999999999999,0.0,0.006,0.00125,0.003625
Maryland,2016.0,2,0.0811053292661044,39.055,-76.7909,0.002,0.0096666666666666,0.0390666666666666,0.00833333333333325,0.0069999999999999
Maryland,2016.0,3,0.0917415917415917,39.055,-76.7909,0.01058333333333325,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0
Maryland,2016.0,4,0.0903203817314246,39.055,-76.7909,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032
Maryland,2016.0,5,0.0826910725754656,39.055,-76.7909,0.0096666666666666,0.0390666666666666,0.00833333333333325,0.0069999999999999,0.006
Maryland,2016.0,6,0.0884528787391444,39.055,-76.7909,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006
Maryland,2016.0,7,0.0840387871325227,39.055,-76.7909,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666
Maryland,2016.0,8,0.0798717165546731,39.055,-76.7909,0.0390666666666666,0.00649999999999995,0.0069999999999999,0.006,0.00125
Maryland,2016.0,9,0.0780379041248606,39.055,-76.7909,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125
Maryland,2017.0,1,0.0898361810815571,39.055,-76.7909,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0.0044333333333333004
Maryland,2017.0,10,0.0928594300352225,39.055,-76.7909,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666
Maryland,2017.0,2,0.0854569840965702,39.055,-76.7909,0.0069999999999999,0.006,0.00125,0.006,0.006
Maryland,2017.0,3,0.0890151515151515,39.055,-76.7909,0.0,0.006,0.00125,0.00125,0.00125
Maryland,2017.0,4,0.0874599216245101,39.055,-76.7909,0.0032,0.0056666666666666,0.0006666666666666,0.0032,0.0032
Maryland,2017.0,5,0.0908787727196931,39.055,-76.7909,0.006,0.00125,0.003625,0.003625,0.003625
Maryland,2017.0,6,0.0872924543810619,39.055,-76.7909,0.006,0.00125,0.003625,0.003625,0.003625
Maryland,2017.0,7,0.0918125887363937,39.055,-76.7909,0.0056666666666666,0.0006666666666666,0.0031666666666666002,0.0031666666666666002,0.0031666666666666002
Maryland,2017.0,8,0.0826197987081267,39.055,-76.7909,0.00125,0.00125,0.00125,0.00125,0.00125
Maryland,2017.0,9,0.0819481382978723,39.055,-76.7909,0.00125,0.00125,0.00125,0.00125,0.00125
Maryland,2018.0,10,0.082817705854355,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,11,0.0889667250437828,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,12,0.0972722593926917,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,2,0.0898354307841239,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,3,0.0815063649222065,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,4,0.0854430379746835,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,5,0.0848425518029042,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,6,0.0889528973229413,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,7,0.0885614964409866,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,8,0.0842121351062203,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2018.0,9,0.0863202893784939,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2019.0,1,0.0828402366863905,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2019.0,2,0.0889103182256509,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2019.0,3,0.0823160097663062,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Maryland,2019.0,4,0.0840559193063174,39.055,-76.7909,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668,29.666666666666668
Massachusetts,2016.0,1,0.0740195175842386,42.2596,-71.8083,0.002,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999
Massachusetts,2016.0,10,0.0776537243792701,42.2596,-71.8083,0.0209999999999999,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666
Massachusetts,2016.0,11,0.0716777118939658,42.2596,-71.8083,0.006,0.0069999999999999,0.006,0.00125,0.006
Massachusetts,2016.0,12,0.086397391776852,42.2596,-71.8083,0.0139999999999999,0.0,0.006,0.00125,0.003625
Massachusetts,2016.0,2,0.0767108167770419,42.2596,-71.8083,0.002,0.0042,0.0185333333333333,0.0055999999999999505,0.0069999999999999
Massachusetts,2016.0,3,0.0794713066755897,42.2596,-71.8083,0.0018571428571428,0.0082857142857142,0.0226363636363636,0.0139999999999999,0.0
Massachusetts,2016.0,4,0.0721846260628145,42.2596,-71.8083,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999,0.0032
Massachusetts,2016.0,5,0.0706168831168831,42.2596,-71.8083,0.0042,0.0185333333333333,0.00649999999999995,0.0069999999999999,0.006
Massachusetts,2016.0,6,0.0732737611697806,42.2596,-71.8083,0.0082857142857142,0.0226363636363636,0.0139999999999999,0.0,0.006
Massachusetts,2016.0,7,0.0694508894044857,42.2596,-71.8083,0.0174285714285714,0.0209999999999999,0.0139999999999999,0.0032,0.0056666666666666
Massachusetts,2016.0,8,0.072653570314936,42.2596,-71.8083,0.0185333333333333,0.00649999999999995,0.0069999999999999,0.006,0.00125
Massachusetts,2016.0,9,0.0646158854166666,42.2596,-71.8083,0.0226363636363636,0.0139999999999999,0.0,0.006,0.00125
Massachusetts,2017.0,1,0.0828848223896663,42.2596,-71.8083,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0.0044333333333333004
Massachusetts,2017.0,10,0.0684909061117483,42.2596,-71.8083,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666
Massachusetts,2017.0,2,0.0792175092000774,42.2596,-71.8083,0.0069999999999999,0.006,0.00125,0.006,0.006
Massachusetts,2017.0,3,0.0711610486891385,42.2596,-71.8083,0.0,0.006,0.00125,0.00125,0.00125
